time,A,C,DA,DR,D_A,D_R,MA,MR,R
70.8532,2,306,1,1,0,0,3,2,192
70.8541,2,306,1,1,0,0,4,2,192
70.8543,2,305,1,1,0,0,4,2,193
70.8559,1,306,1,1,0,0,4,2,192
70.8578,0,306,1,1,0,0,4,2,192
70.8587,1,306,1,1,0,0,4,2,192
70.8605,1,305,1,1,0,0,4,2,193
70.8619,1,304,1,1,0,0,4,2,194
70.8627,0,305,1,1,0,0,4,2,193
70.8656,0,304,1,1,0,0,4,2,194
70.8658,0,303,1,1,0,0,4,2,195
70.8663,0,302,1,1,0,0,4,2,196
70.8691,0,301,1,1,0,0,4,2,197
70.8712,1,301,1,1,0,0,4,2,197
70.8726,1,301,1,1,0,0,5,2,197
70.8733,0,302,1,1,0,0,5,2,196
70.8734,1,302,1,1,0,0,5,2,196
70.8735,1,301,1,1,0,0,5,2,197
70.8745,1,301,1,1,0,0,5,2,196
70.8755,1,301,1,1,0,0,6,2,196
70.8756,2,301,1,1,0,0,6,2,196
70.8761,1,302,1,1,0,0,6,2,195
70.8769,1,301,1,1,0,0,6,2,196
70.8769,0,302,1,1,0,0,6,2,195
70.8774,1,302,1,1,0,0,6,2,195
70.8782,1,301,1,1,0,0,6,2,196
70.8792,2,301,1,1,0,0,6,2,196
70.8822,1,302,1,1,0,0,6,2,195
70.8824,1,301,1,1,0,0,6,2,196
70.8827,0,302,1,1,0,0,6,2,195
70.8832,1,302,1,1,0,0,6,2,195
70.8833,1,302,1,1,0,0,7,2,195
70.8835,0,303,1,1,0,0,7,2,194
70.8846,0,302,1,1,0,0,7,2,195
70.886,0,302,1,1,0,0,6,2,195
70.8864,0,301,1,1,0,0,6,2,196
70.8892,0,300,1,1,0,0,6,2,197
70.8918,0,299,1,1,0,0,6,2,198
70.8929,0,299,1,1,0,0,5,2,198
70.894,0,299,1,1,0,0,5,2,197
70.8953,0,298,1,1,0,0,5,2,198
70.8963,1,298,1,1,0,0,5,2,198
70.897,0,299,1,1,0,0,5,2,197
70.8991,0,298,1,1,0,0,5,2,198
70.8994,0,297,1,1,0,0,5,2,199
70.9006,1,297,1,1,0,0,5,2,199
70.9016,1,296,1,1,0,0,5,2,200
70.9017,1,296,1,1,0,0,4,2,200
70.9025,1,295,1,1,0,0,4,2,201
70.9026,0,296,1,1,0,0,4,2,200
70.9038,1,296,1,1,0,0,4,2,200
70.9043,1,295,1,1,0,0,4,2,201
70.9046,0,296,1,1,0,0,4,2,200
70.905,1,296,1,1,0,0,4,2,200
70.906,1,296,1,1,0,0,3,2,200
70.9061,2,296,1,1,0,0,3,2,200
70.9063,2,295,1,1,0,0,3,2,201
70.9063,1,296,1,1,0,0,3,2,200
70.9065,1,295,1,1,0,0,3,2,201
70.9082,1,295,1,1,0,0,4,2,201
70.9097,2,295,1,1,0,0,4,2,201
70.9108,1,296,1,1,0,0,4,2,200
70.9115,1,295,1,1,0,0,4,2,201
70.9116,0,296,1,1,0,0,4,2,200
70.9144,0,296,1,1,0,0,4,2,199
70.9153,0,295,1,1,0,0,4,2,200
70.9154,1,295,1,1,0,0,4,2,200
70.9157,1,295,1,1,0,0,4,2,199
70.9162,0,296,1,1,0,0,4,2,198
70.9168,0,295,1,1,0,0,4,2,199
70.9169,1,295,1,1,0,0,4,2,199
70.9175,0,296,1,1,0,0,4,2,198
70.9186,0,295,1,1,0,0,4,2,199
70.9207,0,294,1,1,0,0,4,2,200
70.9216,0,293,1,1,0,0,4,2,201
70.9219,0,293,1,1,0,0,5,2,201
70.9242,0,292,1,1,0,0,5,2,202
70.9269,0,291,1,1,0,0,5,2,203
70.9301,1,291,1,1,0,0,5,2,203
70.9302,2,291,1,1,0,0,5,2,203
70.9305,3,291,1,1,0,0,5,2,203
70.9305,2,292,1,1,0,0,5,2,202
70.9306,1,293,1,1,0,0,5,2,201
70.9312,2,293,1,1,0,0,5,2,201
70.9336,1,294,1,1,0,0,5,2,200
70.9347,0,295,1,1,0,0,5,2,199
70.9425,0,295,1,1,0,0,5,2,198
70.9444,1,295,1,1,0,0,5,2,198
70.9459,0,296,1,1,0,0,5,2,197
70.946,0,296,1,1,0,0,5,2,196
70.9461,0,295,1,1,0,0,5,2,197
70.9465,1,295,1,1,0,0,5,2,197
70.9486,1,294,1,1,0,0,5,2,198
70.9519,1,293,1,1,0,0,5,2,199
70.952,0,294,1,1,0,0,5,2,198
70.9526,0,293,1,1,0,0,5,2,199
70.9537,0,293,1,1,0,0,5,2,200
70.9567,1,293,1,1,0,0,5,2,200
70.9581,0,294,1,1,0,0,5,2,199
70.9587,0,293,1,1,0,0,5,2,200
70.9595,0,293,1,1,0,0,6,2,200
70.9608,1,293,1,1,0,0,6,2,200
70.9618,1,292,1,1,0,0,6,2,201
70.9618,1,291,1,1,0,0,6,2,202
70.962,2,291,1,1,0,0,6,2,202
70.9624,2,290,1,1,0,0,6,2,203
70.9647,2,290,1,1,0,0,7,2,203
70.9656,3,290,1,1,0,0,7,2,203
70.9673,3,289,1,1,0,0,7,2,204
70.969,2,290,1,1,0,0,7,2,203
70.9691,3,290,1,1,0,0,7,2,203
70.9693,2,291,1,1,0,0,7,2,202
70.9695,2,290,1,1,0,0,7,2,203
70.9702,1,291,1,1,0,0,7,2,202
70.9703,1,290,1,1,0,0,7,2,203
70.9733,1,289,1,1,0,0,7,2,204
70.9734,0,290,1,1,0,0,7,2,203
70.9743,0,289,1,1,0,0,7,2,204
70.9745,0,288,1,1,0,0,7,2,205
70.9752,1,288,1,1,0,0,7,2,205
70.9752,2,288,1,1,0,0,7,2,205
70.9757,3,288,1,1,0,0,7,2,205
70.9761,2,289,1,1,0,0,7,2,204
70.9762,2,289,1,1,0,0,6,2,204
70.9767,1,290,1,1,0,0,6,2,203
70.9767,0,291,1,1,0,0,6,2,202
70.978,0,290,1,1,0,0,6,2,203
70.9783,0,289,1,1,0,0,6,2,204
70.9793,0,289,1,1,0,0,7,2,204
70.9811,0,289,1,1,0,0,8,2,204
70.9814,0,288,1,1,0,0,8,2,205
70.984,0,288,1,1,0,0,9,2,205
70.9845,0,288,1,1,0,0,8,2,205
70.9887,0,287,1,1,0,0,8,2,206
70.9896,1,287,1,1,0,0,8,2,206
70.9902,0,288,1,1,0,0,8,2,205
70.9911,0,287,1,1,0,0,8,2,206
70.9941,0,286,1,1,0,0,8,2,207
70.9942,0,286,1,1,0,0,8,2,206
70.9953,0,286,1,1,0,0,8,2,205
70.9957,0,285,1,1,0,0,8,2,206
70.9959,0,285,1,1,0,0,9,2,206
70.9982,1,285,1,1,0,0,9,2,206
70.9999,0,286,1,1,0,0,9,2,205
71.0003,1,286,1,1,0,0,9,2,205
71.0006,0,287,1,1,0,0,9,2,204
71.0018,1,287,1,1,0,0,9,2,204
71.002,0,288,1,1,0,0,9,2,203
71.0029,0,287,1,1,0,0,9,2,204
71.0044,0,286,1,1,0,0,9,2,205
71.0077,1,286,1,1,0,0,9,2,205
71.008,1,286,1,1,0,0,10,2,205
71.009,1,285,1,1,0,0,10,2,206
71.0091,0,286,1,1,0,0,10,2,205
71.0126,1,286,1,1,0,0,10,2,205
71.0133,1,285,1,1,0,0,10,2,206
71.0133,1,284,1,1,0,0,10,2,207
71.0149,1,283,1,1,0,0,10,2,208
71.015,2,283,1,1,0,0,10,2,208
71.0153,2,283,1,1,0,0,10,2,207
71.0156,1,284,1,1,0,0,10,2,206
71.0157,1,283,1,1,0,0,10,2,207
71.0162,2,283,1,1,0,0,10,2,207
71.0166,1,284,1,1,0,0,10,2,206
71.0189,2,284,1,1,0,0,10,2,206
71.0194,3,284,1,1,0,0,10,2,206
71.0197,3,283,1,1,0,0,10,2,207
71.0204,2,284,1,1,0,0,10,2,206
71.0205,1,285,1,1,0,0,10,2,205
71.0215,1,285,1,1,0,0,9,2,205
71.0219,1,284,1,1,0,0,9,2,206
71.0219,1,284,1,1,0,0,8,2,206
71.0221,1,283,1,1,0,0,8,2,207
71.0235,0,284,1,1,0,0,8,2,206
71.0239,0,284,1,1,0,0,7,2,206
71.0253,0,283,1,1,0,0,7,2,207
71.0268,0,283,1,1,0,0,8,2,207
71.028,0,282,1,1,0,0,8,2,208
71.0358,1,282,1,1,0,0,8,2,208
71.0367,1,281,1,1,0,0,8,2,209
71.0371,2,281,1,1,0,0,8,2,209
71.0371,2,280,1,1,0,0,8,2,210
71.0374,1,281,1,1,0,0,8,2,209
71.0375,2,281,1,1,0,0,8,2,209
71.0396,3,281,1,1,0,0,8,2,209
71.0415,4,281,1,1,0,0,8,2,209
71.0417,4,280,1,1,0,0,8,2,210
71.042,3,281,1,1,0,0,8,2,209
71.0423,2,282,1,1,0,0,8,2,208
71.0424,2,281,1,1,0,0,8,2,209
71.0432,2,281,1,1,0,0,9,2,209
71.0441,1,282,1,1,0,0,9,2,208
71.0466,0,283,1,1,0,0,9,2,207
71.0467,1,283,1,1,0,0,9,2,207
71.0494,0,284,1,1,0,0,9,2,206
71.05,0,283,1,1,0,0,9,2,207
71.0527,0,282,1,1,0,0,9,2,208
71.053,1,282,1,1,0,0,9,2,208
71.0535,2,282,1,1,0,0,9,2,208
71.0539,2,281,1,1,0,0,9,2,209
71.0551,3,281,1,1,0,0,9,2,209
71.0567,2,282,1,1,0,0,9,2,208
71.057,2,281,1,1,0,0,9,2,209
71.057,1,282,1,1,0,0,9,2,208
71.0583,2,282,1,1,0,0,9,2,208
71.0583,1,283,1,1,0,0,9,2,207
71.0584,0,283,0,1,1,0,9,2,207
71.0585,0,283,0,1,1,0,8,2,207
71.0588,1,283,0,1,1,0,8,2,207
71.0592,1,282,0,1,1,0,8,2,208
71.0607,0,283,0,1,1,0,8,2,207
71.0625,1,283,0,1,1,0,8,2,207
71.0637,2,283,1,1,0,0,8,2,207
71.0652,1,284,1,1,0,0,8,2,206
71.067,1,283,1,1,0,0,8,2,207
71.0673,1,283,1,1,0,0,7,2,207
71.0673,2,283,1,1,0,0,7,2,207
71.069,1,284,1,1,0,0,7,2,206
71.072,2,284,1,1,0,0,7,2,206
71.0721,1,285,1,1,0,0,7,2,205
71.0726,2,285,1,1,0,0,7,2,205
71.0741,1,286,1,1,0,0,7,2,204
71.0744,0,287,1,1,0,0,7,2,203
71.0758,1,287,1,1,0,0,7,2,203
71.076,1,286,1,1,0,0,7,2,204
71.0769,1,285,1,1,0,0,7,2,205
71.0775,2,285,1,1,0,0,7,2,205
71.0785,1,286,1,1,0,0,7,2,204
71.0789,2,286,1,1,0,0,7,2,204
71.0803,2,285,1,1,0,0,7,2,205
71.0807,1,286,1,1,0,0,7,2,204
71.082,2,286,1,1,0,0,7,2,204
71.0823,2,285,1,1,0,0,7,2,205
71.0829,2,284,1,1,0,0,7,2,206
71.0834,3,284,1,1,0,0,7,2,206
71.0843,2,285,1,1,0,0,7,2,205
71.0862,1,286,1,1,0,0,7,2,204
71.088,1,285,1,1,0,0,7,2,205
71.0882,1,284,1,1,0,0,7,2,206
71.0895,1,284,1,1,0,0,8,2,206
71.0895,0,285,1,1,0,0,8,2,205
71.0908,0,285,1,1,0,0,9,2,205
71.0928,1,285,1,1,0,0,9,2,205
71.0935,0,286,1,1,0,0,9,2,204
71.094,1,286,1,1,0,0,9,2,204
71.0945,0,287,1,1,0,0,9,2,203
71.0949,0,287,1,1,0,0,9,2,202
71.0949,1,287,1,1,0,0,9,2,202
71.0949,0,288,1,1,0,0,9,2,201
71.0971,1,288,1,1,0,0,9,2,201
71.0972,1,287,1,1,0,0,9,2,202
71.0992,0,288,1,1,0,0,9,2,201
71.0998,0,288,1,1,0,0,8,2,201
71.0998,1,288,1,1,0,0,8,2,201
71.1009,0,289,1,1,0,0,8,2,200
71.1016,1,289,1,1,0,0,8,2,200
71.103,0,290,1,1,0,0,8,2,199
71.1033,0,290,1,1,0,0,7,2,199
71.1047,1,290,1,1,0,0,7,2,199
71.1048,1,289,1,1,0,0,7,2,200
71.1054,2,289,1,1,0,0,7,2,200
71.1077,3,289,1,1,0,0,7,2,200
71.1078,2,290,1,1,0,0,7,2,199
71.1085,3,290,1,1,0,0,7,2,199
71.1086,2,291,1,1,0,0,7,2,198
71.1089,3,291,1,1,0,0,7,2,198
71.1095,3,290,1,1,0,0,7,2,199
71.1108,4,290,1,1,0,0,7,2,199
71.1115,3,291,1,1,0,0,7,2,198
71.1117,2,292,1,1,0,0,7,2,197
71.1128,2,292,1,1,0,0,7,2,196
71.1129,2,291,1,1,0,0,7,2,197
71.114,2,290,1,1,0,0,7,2,198
71.1141,3,290,1,1,0,0,7,2,198
71.1143,4,290,1,1,0,0,7,2,198
71.1148,3,291,1,1,0,0,7,2,197
71.1152,3,290,1,1,0,0,7,2,198
71.1154,2,291,1,1,0,0,7,2,197
71.116,1,292,1,1,0,0,7,2,196
71.1161,2,292,1,1,0,0,7,2,196
71.1168,2,291,1,1,0,0,7,2,197
71.1184,1,292,1,1,0,0,7,2,196
71.1185,0,293,1,1,0,0,7,2,195
71.1211,1,293,1,1,0,0,7,2,195
71.1215,1,292,1,1,0,0,7,2,196
71.1217,2,292,1,1,0,0,7,2,196
71.122,3,292,1,1,0,0,7,2,196
71.1221,2,293,1,1,0,0,7,2,195
71.1227,3,293,1,1,0,0,7,2,195
71.1234,2,294,1,1,0,0,7,2,194
71.1235,1,295,1,1,0,0,7,2,193
71.1236,0,296,1,1,0,0,7,2,192
71.1238,0,296,1,1,0,0,7,2,191
71.1256,0,295,1,1,0,0,7,2,192
71.1266,0,294,1,1,0,0,7,2,193
71.1294,0,293,1,1,0,0,7,2,194
71.1304,0,292,1,1,0,0,7,2,195
71.1329,0,292,1,1,0,0,6,2,195
71.1342,0,291,1,1,0,0,6,2,196
71.1349,0,290,1,1,0,0,6,2,197
71.1359,1,290,1,1,0,0,6,2,197
71.1373,0,291,1,1,0,0,6,2,196
71.1404,0,290,1,1,0,0,6,2,197
71.1441,0,289,1,1,0,0,6,2,198
71.1444,0,288,1,1,0,0,6,2,199
71.1469,1,288,1,1,0,0,6,2,199
71.147,1,287,1,1,0,0,6,2,200
71.147,1,286,1,1,0,0,6,2,201
71.148,2,286,1,1,0,0,6,2,201
71.1481,1,287,1,1,0,0,6,2,200
71.1491,2,287,1,1,0,0,6,2,200
71.1491,1,288,1,1,0,0,6,2,199
71.1498,0,289,1,1,0,0,6,2,198
71.1508,0,288,1,1,0,0,6,2,199
71.1509,1,288,1,1,0,0,6,2,199
71.151,2,288,1,1,0,0,6,2,199
71.1517,1,289,1,1,0,0,6,2,198
71.1529,1,288,1,1,0,0,6,2,199
71.1534,1,287,1,1,0,0,6,2,200
71.1542,1,287,1,1,0,0,7,2,200
71.1542,1,287,1,1,0,0,7,2,199
71.1546,1,286,1,1,0,0,7,2,200
71.1547,1,285,1,1,0,0,7,2,201
71.1554,1,284,1,1,0,0,7,2,202
71.1555,0,285,1,1,0,0,7,2,201
71.157,0,284,1,1,0,0,7,2,202
71.1574,0,284,1,1,0,0,8,2,202
71.1593,1,284,1,1,0,0,8,2,202
71.1604,1,284,1,1,0,0,9,2,202
71.1612,1,283,1,1,0,0,9,2,203
71.1612,0,284,1,1,0,0,9,2,202
71.1614,0,284,1,1,0,0,8,2,202
71.162,0,284,1,1,0,0,7,2,202
71.1637,0,283,1,1,0,0,7,2,203
71.1637,0,282,1,1,0,0,7,2,204
71.1638,0,282,1,1,0,0,6,2,204
71.165,1,282,1,1,0,0,6,2,204
71.1654,1,281,1,1,0,0,6,2,205
71.1658,2,281,1,1,0,0,6,2,205
71.1658,1,282,1,1,0,0,6,2,204
71.166,2,282,1,1,0,0,6,2,204
71.1669,2,282,1,1,0,0,6,2,203
71.168,2,281,1,1,0,0,6,2,204
71.168,2,281,1,1,0,0,5,2,204
71.1681,3,281,1,1,0,0,5,2,204
71.1685,2,282,1,1,0,0,5,2,203
71.1692,1,283,1,1,0,0,5,2,202
71.1696,0,284,1,1,0,0,5,2,201
71.1719,0,284,1,1,0,0,5,2,200
71.1722,1,284,1,1,0,0,5,2,200
71.1728,0,285,1,1,0,0,5,2,199
71.1735,0,285,1,1,0,0,4,2,199
71.1763,1,285,1,1,0,0,4,2,199
71.1764,0,286,1,1,0,0,4,2,198
71.1773,1,286,1,1,0,0,4,2,198
71.1779,0,287,1,1,0,0,4,2,197
71.1815,0,287,1,1,0,0,5,2,197
71.1865,0,286,1,1,0,0,5,2,198
71.1867,1,286,1,1,0,0,5,2,198
71.1868,2,286,1,1,0,0,5,2,198
71.1888,1,287,1,1,0,0,5,2,197
71.1893,0,288,1,1,0,0,5,2,196
71.1916,0,287,1,1,0,0,5,2,197
71.1922,0,287,1,1,0,0,5,2,196
71.1935,1,287,1,1,0,0,5,2,196
71.1955,2,287,1,1,0,0,5,2,196
71.1956,3,287,1,1,0,0,5,2,196
71.1966,3,287,1,1,0,0,4,2,196
71.1967,4,287,1,1,0,0,4,2,196
71.197,3,288,1,1,0,0,4,2,195
71.1971,2,289,1,1,0,0,4,2,194
71.1971,2,289,1,1,0,0,3,2,194
71.1972,2,288,1,1,0,0,3,2,195
71.1976,1,289,1,1,0,0,3,2,194
71.1993,0,290,1,1,0,0,3,2,193
71.2011,0,289,1,1,0,0,3,2,194
71.2017,0,288,1,1,0,0,3,2,195
71.2028,0,287,1,1,0,0,3,2,196
71.2046,0,286,1,1,0,0,3,2,197
71.2058,0,285,1,1,0,0,3,2,198
71.2061,1,285,1,1,0,0,3,2,198
71.2075,1,284,1,1,0,0,3,2,199
71.2097,0,285,1,1,0,0,3,2,198
71.212,1,285,1,1,0,0,3,2,198
71.2122,1,284,1,1,0,0,3,2,199
71.2131,0,285,1,1,0,0,3,2,198
71.2143,0,285,1,1,0,0,2,2,198
71.2153,0,284,1,1,0,0,2,2,199
71.2156,1,284,1,1,0,0,2,2,199
71.2161,1,284,1,1,0,0,3,2,199
71.2163,0,285,1,1,0,0,3,2,198
71.2166,0,284,1,1,0,0,3,2,199
71.2174,0,283,1,1,0,0,3,2,200
71.2202,0,282,1,1,0,0,3,2,201
71.2214,1,282,1,1,0,0,3,2,201
71.225,0,283,1,1,0,0,3,2,200
71.2317,0,282,1,1,0,0,3,2,201
71.2359,0,281,1,1,0,0,3,2,202
71.2386,0,280,1,1,0,0,3,2,203
71.2411,0,279,1,1,0,0,3,2,204
71.2424,0,278,1,1,0,0,3,2,205
71.2453,0,277,1,1,0,0,3,2,206
71.2456,0,277,1,1,0,0,4,2,206
71.2471,0,276,1,1,0,0,4,2,207
71.2477,0,275,1,1,0,0,4,2,208
71.2489,0,274,1,1,0,0,4,2,209
71.2509,1,274,1,1,0,0,4,2,209
71.2509,0,275,1,1,0,0,4,2,208
71.2529,1,275,1,1,0,0,4,2,208
71.2534,2,275,1,1,0,0,4,2,208
71.2547,2,275,1,1,0,0,4,2,207
71.255,1,276,1,1,0,0,4,2,206
71.2552,1,275,1,1,0,0,4,2,207
71.2557,0,276,1,1,0,0,4,2,206
71.2565,0,276,1,1,0,0,4,2,207
71.2612,0,275,1,1,0,0,4,2,208
71.2614,0,275,1,1,0,0,3,2,208
71.2627,0,274,1,1,0,0,3,2,209
71.2638,0,273,1,1,0,0,3,2,210
71.2659,0,272,1,1,0,0,3,2,211
71.2675,0,271,1,1,0,0,3,2,212
71.2687,0,270,1,1,0,0,3,2,213
71.2691,0,270,1,1,0,0,4,2,213
71.2729,0,270,1,1,0,0,5,2,213
71.2732,0,269,1,1,0,0,5,2,214
71.2732,0,268,1,1,0,0,5,2,215
71.2746,0,267,1,1,0,0,5,2,216
71.2789,0,266,1,1,0,0,5,2,217
71.28,0,266,1,1,0,0,5,2,216
71.2831,0,265,1,1,0,0,5,2,217
71.2845,1,265,1,1,0,0,5,2,217
71.2853,1,265,1,1,0,0,6,2,217
71.2868,0,266,1,1,0,0,6,2,216
71.2874,1,266,1,1,0,0,6,2,216
71.2878,0,267,1,1,0,0,6,2,215
71.2888,0,266,1,1,0,0,6,2,216
71.2907,1,266,1,1,0,0,6,2,216
71.2919,1,266,1,1,0,0,7,2,216
71.2928,1,266,1,1,0,0,6,2,216
71.2937,0,267,1,1,0,0,6,2,215
71.2947,0,266,1,1,0,0,6,2,216
71.2997,1,266,1,1,0,0,6,2,216
71.3002,1,265,1,1,0,0,6,2,217
71.3033,1,264,1,1,0,0,6,2,218
71.3035,0,265,1,1,0,0,6,2,217
71.3106,0,264,1,1,0,0,6,2,218
71.3117,0,264,1,1,0,0,7,2,218
71.3136,1,264,1,1,0,0,7,2,218
71.3137,0,265,1,1,0,0,7,2,217
71.3162,0,264,1,1,0,0,7,2,218
71.3175,1,264,1,1,0,0,7,2,218
71.3175,0,265,1,1,0,0,7,2,217
71.3179,0,264,1,1,0,0,7,2,218
71.3187,1,264,1,1,0,0,7,2,218
71.3225,0,265,1,1,0,0,7,2,217
71.3232,0,265,1,1,0,0,6,2,217
71.325,0,265,1,1,0,0,5,2,217
71.3254,1,265,1,1,0,0,5,2,217
71.3303,0,266,1,1,0,0,5,2,216
71.3333,0,266,1,1,0,0,4,2,216
71.3357,1,266,1,1,0,0,4,2,216
71.3359,0,267,1,1,0,0,4,2,215
71.3373,1,267,1,1,0,0,4,2,215
71.3373,0,268,1,1,0,0,4,2,214
71.3396,0,268,1,1,0,0,3,2,214
71.3401,0,267,1,1,0,0,3,2,215
71.345,0,267,1,1,0,0,4,2,215
71.3454,1,267,1,1,0,0,4,2,215
71.3455,1,266,1,1,0,0,4,2,216
71.3459,0,267,1,1,0,0,4,2,215
71.3459,0,266,1,1,0,0,4,2,216
71.3469,0,265,1,1,0,0,4,2,217
71.3484,1,265,1,1,0,0,4,2,217
71.352,0,266,1,1,0,0,4,2,216
71.3529,1,266,1,1,0,0,4,2,216
71.3563,0,267,1,1,0,0,4,2,215
71.3576,0,266,1,1,0,0,4,2,216
71.3594,1,266,1,1,0,0,4,2,216
71.3612,2,266,1,1,0,0,4,2,216
71.3623,2,265,1,1,0,0,4,2,217
71.3625,2,264,1,1,0,0,4,2,218
71.3648,1,265,1,1,0,0,4,2,217
71.3649,0,266,1,1,0,0,4,2,216
71.3655,0,265,1,1,0,0,4,2,217
71.368,0,264,1,1,0,0,4,2,218
71.3723,0,263,1,1,0,0,4,2,219
71.3732,1,263,1,1,0,0,4,2,219
71.3734,0,264,1,1,0,0,4,2,218
71.3739,1,264,1,1,0,0,4,2,218
71.375,0,265,1,1,0,0,4,2,217
71.376,1,265,1,1,0,0,4,2,217
71.3761,0,266,1,1,0,0,4,2,216
71.3773,1,266,1,1,0,0,4,2,216
71.381,1,265,1,1,0,0,4,2,217
71.3819,0,266,1,1,0,0,4,2,216
71.3821,0,265,1,1,0,0,4,2,217
71.3823,1,265,1,1,0,0,4,2,217
71.3835,1,264,1,1,0,0,4,2,218
71.3838,0,265,1,1,0,0,4,2,217
71.3849,0,265,1,1,0,0,5,2,217
71.3853,0,264,1,1,0,0,5,2,218
71.3856,0,264,1,1,0,0,6,2,218
71.3892,0,263,1,1,0,0,6,2,219
71.3913,1,263,1,1,0,0,6,2,219
71.3916,1,262,1,1,0,0,6,2,220
71.3918,1,262,1,1,0,0,6,2,219
71.3927,2,262,1,1,0,0,6,2,219
71.3927,1,263,1,1,0,0,6,2,218
71.3932,2,263,1,1,0,0,6,2,218
71.3948,1,264,1,1,0,0,6,2,217
71.3957,2,264,1,1,0,0,6,2,217
71.396,3,264,1,1,0,0,6,2,217
71.3965,2,265,1,1,0,0,6,2,216
71.3971,3,265,1,1,0,0,6,2,216
71.3974,2,266,1,1,0,0,6,2,215
71.3993,1,267,1,1,0,0,6,2,214
71.3994,1,266,1,1,0,0,6,2,215
71.3996,1,265,1,1,0,0,6,2,216
71.4029,0,266,1,1,0,0,6,2,215
71.4057,0,266,1,1,0,0,7,2,215
71.4104,1,266,1,1,0,0,7,2,215
71.4105,2,266,1,1,0,0,7,2,215
71.4108,1,267,1,1,0,0,7,2,214
71.4128,1,266,1,1,0,0,7,2,215
71.4128,1,265,1,1,0,0,7,2,216
71.4134,1,264,1,1,0,0,7,2,217
71.4144,2,264,1,1,0,0,7,2,217
71.4154,2,264,1,1,0,0,6,2,217
71.4165,1,265,1,1,0,0,6,2,216
71.4168,2,265,1,1,0,0,6,2,216
71.4174,2,264,1,1,0,0,6,2,217
71.4181,3,264,1,1,0,0,6,2,217
71.4182,3,263,1,1,0,0,6,2,218
71.4191,3,263,1,1,0,0,6,2,217
71.4191,2,264,1,1,0,0,6,2,216
71.4194,2,264,1,1,0,0,6,2,215
71.4203,1,265,1,1,0,0,6,2,214
71.421,2,265,1,1,0,0,6,2,214
71.4227,3,265,1,1,0,0,6,2,214
71.4228,2,266,1,1,0,0,6,2,213
71.423,2,265,1,1,0,0,6,2,214
71.4234,1,266,1,1,0,0,6,2,213
71.4237,0,267,1,1,0,0,6,2,212
71.4246,0,266,1,1,0,0,6,2,213
71.4255,1,266,1,1,0,0,6,2,213
71.4261,2,266,1,1,0,0,6,2,213
71.4278,1,267,1,1,0,0,6,2,212
71.4285,0,268,1,1,0,0,6,2,211
71.4288,1,268,1,1,0,0,6,2,211
71.4297,0,269,1,1,0,0,6,2,210
71.4297,0,269,1,1,0,0,7,2,210
71.4342,1,269,1,1,0,0,7,2,210
71.4374,0,270,1,1,0,0,7,2,209
71.4377,0,270,1,1,0,0,8,2,209
71.4382,1,270,1,1,0,0,8,2,209
71.4396,0,271,1,1,0,0,8,2,208
71.4405,0,271,1,1,0,0,7,2,208
71.4405,0,270,1,1,0,0,7,2,209
71.4407,0,269,1,1,0,0,7,2,210
71.4412,1,269,1,1,0,0,7,2,210
71.4415,1,269,1,1,0,0,8,2,210
71.4418,1,268,1,1,0,0,8,2,211
71.4431,0,269,1,1,0,0,8,2,210
71.4441,0,268,1,1,0,0,8,2,211
71.4467,0,268,1,1,0,0,7,2,211
71.4483,0,268,1,1,0,0,7,2,212
71.4483,0,267,1,1,0,0,7,2,213
71.4484,0,266,1,1,0,0,7,2,214
71.4487,1,266,1,1,0,0,7,2,214
71.4502,0,267,1,1,0,0,7,2,213
71.4504,1,267,1,1,0,0,7,2,213
71.4526,0,268,1,1,0,0,7,2,212
71.4528,0,268,1,1,0,0,6,2,212
71.453,0,267,1,1,0,0,6,2,213
71.4543,0,266,1,1,0,0,6,2,214
71.4568,1,266,1,1,0,0,6,2,214
71.4577,2,266,1,1,0,0,6,2,214
71.4579,1,267,1,1,0,0,6,2,213
71.4593,0,268,1,1,0,0,6,2,212
71.4603,1,268,1,1,0,0,6,2,212
71.4604,1,268,1,1,0,0,6,2,211
71.4607,0,269,1,1,0,0,6,2,210
71.461,0,269,1,1,0,0,5,2,210
71.4624,0,269,1,1,0,0,4,2,210
71.4628,0,269,1,1,0,0,4,2,209
71.463,1,269,1,1,0,0,4,2,209
71.464,0,270,1,1,0,0,4,2,208
71.4649,0,270,1,1,0,0,3,2,208
71.4674,0,270,1,1,0,0,3,2,207
71.4674,0,269,1,1,0,0,3,2,208
71.469,1,269,1,1,0,0,3,2,208
71.4712,0,270,1,1,0,0,3,2,207
71.4719,0,269,1,1,0,0,3,2,208
71.4754,1,269,1,1,0,0,3,2,208
71.478,0,270,1,1,0,0,3,2,207
71.4798,0,269,1,1,0,0,3,2,208
71.4811,0,268,1,1,0,0,3,2,209
71.4812,0,268,1,1,0,0,3,2,208
71.4815,0,267,1,1,0,0,3,2,209
71.4818,1,267,1,1,0,0,3,2,209
71.4819,0,268,1,1,0,0,3,2,208
71.4828,0,268,1,1,0,0,2,2,208
71.4829,0,267,1,1,0,0,2,2,209
71.4829,0,266,1,1,0,0,2,2,210
71.4832,0,265,1,1,0,0,2,2,211
71.4842,0,264,1,1,0,0,2,2,212
71.4848,0,264,1,1,0,0,3,2,212
71.4861,0,263,1,1,0,0,3,2,213
71.4918,0,262,1,1,0,0,3,2,214
71.4924,0,261,1,1,0,0,3,2,215
